id|studentName|phone|email
1|Burke|1-300-746-8446|ullamcorper.velit.in@ametnullaDonec.co.uk
3|Olga|1-956-311-1686|Aenean.eget.metus@dictumcursusNunc.edu
5|Trevor|1-300-527-4967|dapibus.id@acturpisegestas.net
6|Laurel|1-691-379-9921|adipiscing@consectetueripsum.edu
9|Lev|1-916-367-5608|Vivamus.nisi@ipsumdolor.com
10|Maya|1-271-683-2698|accumsan.convallis@ornarelectusjusto.edu
11|Emi|1-467-270-1337|est@nunc.com
14|Anika|1-856-828-7883|euismod@ligulaelit.co.uk
16|Amena|1-878-250-3129|lorem.luctus.ut@scelerisque.com
20|Edward|1-711-710-6552|lectus@aliquetlibero.co.uk